Wall time,Step,Value
1650777313.936599,0,0.9812703728675842
1650777623.574317,1,0.552390992641449
1650777928.074755,2,0.4614426791667938
1650778232.191492,3,0.389992892742157
1650778535.525597,4,0.35918065905570984
1650778839.284526,5,0.333540141582489
1650779143.663879,6,0.2768329977989197
1650779448.065849,7,0.33338966965675354
1650779752.267802,8,0.26107022166252136
1650780055.939913,9,0.22664599120616913
1650780359.946606,10,0.19418558478355408
1650780664.083781,11,0.20653481781482697
1650780968.259007,12,0.1911078542470932
1650781272.448166,13,0.17077748477458954
1650781576.032733,14,0.16625386476516724
1650781880.076738,15,0.14463484287261963
1650782184.007961,16,0.14635536074638367
1650782488.276458,17,0.11018417030572891
1650782799.221236,18,0.10795475542545319
1650783110.403857,19,0.09282230585813522
1650783414.005504,20,0.08250159025192261
1650783718.463134,21,0.08637736737728119
1650784022.972911,22,0.06461240351200104
1650784327.55205,23,0.13273045420646667
1650784632.107927,24,0.06548295170068741
1650784937.025449,25,0.05329404026269913
1650785242.294544,26,0.04805893078446388
1650785548.257189,27,0.044424839317798615
1650785854.709743,28,0.04874761030077934
1650786163.074052,29,0.02417343482375145
1650786472.836951,30,0.04175261780619621
1650786784.988626,31,0.036144815385341644
1650787096.037631,32,0.025281552225351334
1650787403.460235,33,0.03346909582614899
1650787716.045574,34,0.02317044883966446
1650788024.473055,35,0.01765051670372486
1650788346.107046,36,0.013573096133768559
1650788660.832276,37,0.01665595732629299
1650788973.507852,38,0.01700829528272152
1650789282.546442,39,0.014094552025198936
1650789596.002832,40,0.008974909782409668
1650789904.411448,41,0.014231507666409016
1650790214.651315,42,0.014411508105695248
1650790527.597377,43,0.007756901439279318
1650790836.733762,44,0.00947071798145771
1650791148.927722,45,0.007251211907714605
1650791456.935622,46,0.007214111741632223
1650791773.469735,47,0.010011954233050346
1650792088.565691,48,0.007737878244370222
1650792397.513131,49,0.00826047733426094
