Wall time,Step,Value
1650500809.891834,0,1.3417088985443115
1650500902.137967,1,0.8512294888496399
1650500994.478348,2,0.9098379015922546
1650501087.110582,3,0.9376782178878784
1650501179.497291,4,0.7751731872558594
1650501271.789828,5,0.8518873453140259
1650501364.709149,6,0.5578467845916748
1650501458.121287,7,0.5349162817001343
1650501550.519369,8,0.5815036296844482
1650501643.04457,9,0.7258692383766174
1650501736.064757,10,0.5736925005912781
1650501828.524101,11,0.4191708266735077
1650501921.122563,12,0.36476272344589233
1650502013.629042,13,0.34966760873794556
1650502106.395773,14,0.2996605634689331
1650502199.123591,15,0.2806394398212433
1650502291.706435,16,0.24860216677188873
1650502384.490159,17,0.223420187830925
1650502477.111387,18,0.2075633555650711
1650502569.773966,19,0.17938557267189026
1650502662.253254,20,0.154587522149086
1650502755.218329,21,0.1844298243522644
1650502848.092452,22,0.1591910421848297
1650502941.010249,23,0.135260209441185
1650503033.981401,24,0.11958778649568558
1650503126.534063,25,0.11869094520807266
1650503219.200149,26,0.11525285989046097
1650503312.000671,27,0.13134773075580597
1650503405.033647,28,0.10727856308221817
1650503497.660578,29,0.09073618799448013
1650503590.748067,30,0.10473556816577911
1650503683.941344,31,0.08480829000473022
1650503776.868654,32,0.0969628319144249
1650503869.359602,33,0.07917658239603043
1650503962.72364,34,0.0757284164428711
1650504059.436324,35,0.07271315157413483
1650504152.298968,36,0.06569375842809677
1650504244.946906,37,0.06506554037332535
1650504338.26114,38,0.06169654428958893
1650504431.1454,39,0.06530332565307617
1650504524.246167,40,0.050342656672000885
1650504616.869981,41,0.05745474621653557
1650504709.618296,42,0.060728948563337326
1650504802.866744,43,0.04458395391702652
1650504895.268655,44,0.04929490014910698
1650504987.812546,45,0.04512879252433777
1650505080.483127,46,0.04491467401385307
1650505173.003282,47,0.042862117290496826
1650505265.525422,48,0.037822265177965164
1650505358.126768,49,0.042659491300582886
