Wall time,Step,Value
1677922010.579579,0,2.4433486461639404
1677922167.212883,1,2.3467934131622314
1677922322.424249,2,1.8481271266937256
1677922476.848045,3,1.9969303607940674
1677922633.676599,4,2.0348753929138184
1677922791.558457,5,1.9310075044631958
1677922948.260615,6,1.8008296489715576
1677923106.624163,7,1.62834632396698
1677923262.17623,8,1.589085578918457
1677923419.553733,9,1.5132731199264526
1677923574.261237,10,1.4522427320480347
1677923733.35524,11,1.3475512266159058
1677923892.666601,12,1.262648582458496
1677924048.841865,13,1.1408900022506714
1677924205.172834,14,1.0817453861236572
1677924362.113365,15,0.9620992541313171
1677924520.439783,16,0.8682910799980164
1677924677.448389,17,0.7929460406303406
1677924835.73945,18,0.7017918229103088
1677924993.244153,19,0.6519542932510376
1677925150.516289,20,0.6138401031494141
1677925309.413873,21,0.5734977722167969
1677925466.554395,22,0.537761390209198
1677925623.967413,23,0.5123645663261414
1677925782.420146,24,0.47493842244148254
1677925941.819326,25,0.44368425011634827
1677926097.951267,26,0.4006463885307312
1677926254.649493,27,0.39658740162849426
1677926412.5672,28,0.35189372301101685
1677926570.444441,29,0.3297259211540222
1677926728.122522,30,0.3478950560092926
1677926883.640839,31,0.30333176255226135
1677927040.932184,32,0.29697299003601074
1677927197.745917,33,0.26619550585746765
1677927356.267102,34,0.2586463391780853
1677927514.053798,35,0.2572253346443176
1677927671.655677,36,0.24334639310836792
1677927827.806523,37,0.21307243406772614
1677927985.98002,38,0.22842246294021606
1677928145.707879,39,0.21795988082885742
1677928306.207451,40,0.19606426358222961
1677928464.26758,41,0.20036722719669342
1677928621.601361,42,0.18801505863666534
1677928782.355178,43,0.18319424986839294
1677928942.017728,44,0.1745339184999466
1677929097.376043,45,0.17400053143501282
1677929257.205849,46,0.16456492245197296
1677929414.42893,47,0.15871277451515198
1677929572.014164,48,0.1415189653635025
1677929727.90728,49,0.1460215151309967
