Wall time,Step,Value
1650702698.192477,0,2.5033435821533203
1650702890.954604,1,2.320702075958252
1650703083.54038,2,2.195197582244873
1650703281.314211,3,1.7992993593215942
1650703473.384666,4,1.7854468822479248
1650703664.717126,5,1.7808691263198853
1650703858.550781,6,1.3256897926330566
1650704057.14662,7,1.0871270895004272
1650704249.624694,8,0.9135782718658447
1650704440.125542,9,0.704828143119812
1650704632.166838,10,0.6033642292022705
1650704830.279193,11,0.5002199411392212
1650705025.641025,12,0.4284333884716034
1650705216.966938,13,0.38580119609832764
1650705409.074017,14,0.24562795460224152
1650705605.3009,15,0.20524340867996216
1650705801.434432,16,0.18367063999176025
1650705995.820513,17,0.1560535430908203
1650706188.439434,18,0.15010613203048706
1650706380.593426,19,0.122957743704319
1650706576.600355,20,0.11827415227890015
1650706768.223144,21,0.10385922342538834
1650706956.45855,22,0.08705738186836243
1650707145.336742,23,0.09988570958375931
1650707337.834395,24,0.08032815158367157
1650707531.246045,25,0.07258078455924988
1650707728.007998,26,0.06463075429201126
1650707919.891759,27,0.06888467073440552
1650708111.75523,28,0.06674959510564804
1650708300.725477,29,0.052721019834280014
1650708489.59824,30,0.052370525896549225
1650708677.876681,31,0.047844335436820984
1650708869.84921,32,0.04844328761100769
1650709062.169678,33,0.04564300924539566
1650709256.295735,34,0.04131724312901497
1650709446.826818,35,0.04562056437134743
1650709634.730831,36,0.04656632989645004
1650709826.609705,37,0.03146153688430786
1650710016.814076,38,0.03104105405509472
1650710209.20121,39,0.040197014808654785
1650710400.444955,40,0.029921935871243477
1650710594.803869,41,0.03293875232338905
1650710789.946282,42,0.037859998643398285
1650710985.170814,43,0.030557217076420784
1650711177.068037,44,0.026494067162275314
1650711366.876405,45,0.026446769014000893
1650711559.207763,46,0.025999363511800766
1650711753.902454,47,0.019912103191018105
1650711945.095403,48,0.0173684973269701
1650712134.341821,49,0.01884935423731804
