Wall time,Step,Value
1677804023.822502,0,2.653451442718506
1677804181.886317,1,2.2776906490325928
1677804338.208956,2,2.6023945808410645
1677804491.962348,3,1.9246206283569336
1677804648.433293,4,1.9324487447738647
1677804804.894454,5,1.7023231983184814
1677804959.354674,6,1.6070713996887207
1677805113.185975,7,1.2962039709091187
1677805267.080449,8,1.0943851470947266
1677805420.706156,9,1.1188730001449585
1677805574.834667,10,0.9935272336006165
1677805731.478105,11,0.9520532488822937
1677805889.867106,12,0.8879424929618835
1677806047.081872,13,0.8517237305641174
1677806201.218786,14,0.8110222220420837
1677806355.2733,15,0.7582303285598755
1677806512.628421,16,0.7327108383178711
1677806672.401426,17,0.6667413115501404
1677806829.548444,18,0.6482925415039062
1677806985.329601,19,0.5831437110900879
1677807141.290368,20,0.5510246753692627
1677807299.755598,21,0.4895734488964081
1677807457.305994,22,0.4441540837287903
1677807617.60759,23,0.40744712948799133
1677807781.808441,24,0.34795862436294556
1677807941.870037,25,0.33168643712997437
1677808102.916839,26,0.2912406325340271
1677808266.673271,27,0.2608736455440521
1677808426.550799,28,0.2457572966814041
1677808587.524054,29,0.20598530769348145
1677808750.773142,30,0.18770456314086914
1677808908.48553,31,0.17758996784687042
1677809066.845623,32,0.17271488904953003
1677809224.509729,33,0.15806543827056885
1677809382.763699,34,0.1430056393146515
1677809540.021519,35,0.12438949942588806
1677809695.916998,36,0.13931821286678314
1677809852.598447,37,0.11366181075572968
1677810013.775197,38,0.10297543555498123
1677810173.126432,39,0.10383371263742447
1677810329.464415,40,0.09521414339542389
1677810487.078015,41,0.10006335377693176
1677810643.982563,42,0.1084759384393692
1677810800.382683,43,0.09117434918880463
1677810960.196079,44,0.07171407341957092
1677811117.050916,45,0.0851043239235878
1677811271.530883,46,0.08803639560937881
1677811429.774844,47,0.07971975207328796
1677811587.609818,48,0.06492354720830917
1677811742.373768,49,0.06757493317127228
